"","lambda0.clone512","lambda1.clone512","mu0.clone512","mu1.clone512","q01.clone512","q10.clone512"
"70",0.176902680432142,0.0760747719318974,0.0769114278938123,2.8333257350334e-07,0.0205802126404513,5.07187731310309e-06
"71",0.177537603263885,0.0767725385227251,0.0771803452432553,1.65551243608181e-06,0.0205473850472858,2.52556087582144e-05
"72",0.176251895257448,0.0765762300992404,0.0756551500993223,7.25354539172888e-05,0.0206779934515974,6.09064928187464e-07
"73",0.177533324437747,0.0765314490697101,0.0777469885505992,4.54151415789061e-06,0.0202608154263945,8.05424659570473e-07
"74",0.177470977769737,0.0769695979075289,0.0792381425054998,2.09151919659777e-07,0.0203477192736736,1.685581853244e-05
"75",0.178871345455235,0.0772495896381041,0.0794436175553536,5.59752941166002e-05,0.0204171883980526,2.29586201635733e-06
"76",0.18029041555426,0.0763979318790405,0.076673084559796,6.91985275096272e-05,0.0205216503890104,2.57512151905408e-06
"77",0.179423659609729,0.0761962228901162,0.0785078469811251,9.22187323382634e-05,0.02072733168538,4.53206696505185e-06
"78",0.178846277515169,0.0765346341002762,0.0805143272593431,0.000111239127762987,0.0207957436395851,7.70552504276565e-07
"79",0.181056289776333,0.0762386921410967,0.0805688169426682,3.72958868626659e-06,0.0208711575942766,1.89799543046148e-06
"80",0.179711681329009,0.0758255674771968,0.0804545552805704,7.34251366049847e-05,0.0204363194311026,2.10260601861253e-06
"81",0.179089507304699,0.0758456862425465,0.0765676874247767,0.000150637979845197,0.0209570210623548,8.28065245734796e-06
"82",0.176531005557362,0.0769881983635121,0.0726766866784223,4.53018365717289e-05,0.0205051593123926,1.21223026426743e-05
"83",0.176465910633853,0.0768865615104526,0.0782643130125897,5.20128932704301e-05,0.0203786420312856,8.48841255917397e-06
"84",0.177246625185669,0.076061336814417,0.075968829289317,3.65368371242007e-05,0.0203018956532304,8.05046623957941e-06
"85",0.177752247213124,0.0760276621273392,0.0748446950137269,5.82988945953059e-05,0.0202720400778665,1.30803925079125e-05
"86",0.17518398986016,0.0757597113398401,0.0739532187432156,6.99712392635102e-05,0.0206191574144281,4.39094567407974e-06
"87",0.175144291301665,0.077366631537094,0.0739086777272914,7.31628233586238e-05,0.0204619058152229,4.75750959933459e-06
"88",0.176851819937741,0.0777065281848703,0.0753721918352372,8.67891992106524e-05,0.0204012539688378,2.85398063930672e-06
"89",0.177115253933904,0.076917592287349,0.0753152136574182,9.12440495145602e-05,0.020864036680567,4.3634388270429e-06
"90",0.178126473513303,0.0765720471889757,0.0784490756635149,3.39081940393081e-05,0.0207116473474782,4.16696544945643e-06
"91",0.178727470481003,0.0760558256166499,0.0776013513054093,6.28023570737066e-05,0.0205603912054429,4.42895445635831e-06
"92",0.178712801432476,0.0765992826882912,0.075412352206799,4.64189682029702e-05,0.0202441146751823,8.77852869094138e-07
"93",0.178659930281533,0.0765564008989844,0.0790777061441208,9.85925011697108e-05,0.020443651102587,5.9929023549392e-06
"94",0.179231158227962,0.0757259123178301,0.0776714083493398,0.000114206381205771,0.0205200692688189,2.93458308063244e-05
"95",0.178001718999703,0.0758750080709318,0.0767270535706663,0.000136330127261595,0.0202292068992635,5.64018835691707e-06
"96",0.177756863022947,0.076529331650371,0.0754636479647732,0.000139246713577663,0.0201168898318092,1.18984701137986e-05
"97",0.176876134463772,0.0767073330117612,0.0759406448761994,3.2038793108257e-05,0.0200835059600709,1.1555695873377e-05
"98",0.176838405471182,0.0763812563588762,0.0756778926655724,1.21123713010541e-05,0.0206347256089928,1.20926748522137e-05
"99",0.176899498130871,0.0760744328903277,0.0751267595265861,4.64014182222832e-05,0.0206473333216786,2.21321556727703e-05
"100",0.17737593547709,0.0755627162100474,0.0758359508500716,5.40186579145548e-05,0.0207391537539262,4.73535968254817e-05
"101",0.176863947796381,0.0771904940866381,0.0767378374593559,0.000187345317143433,0.0206902919068956,4.3160868364145e-05
"102",0.176973038106395,0.0756025420955514,0.07778161839509,3.41124241443485e-05,0.0204387934081658,4.36006177523035e-05
"103",0.178428981992899,0.0781477282366418,0.0775609061933911,2.24615595430585e-05,0.0204627127473752,5.3079933333494e-05
"104",0.178165072344678,0.0759042920661129,0.0763218207845208,2.7610920194761e-05,0.0210127115943296,3.76089997450601e-05
"105",0.178053162695549,0.0763008886413286,0.0747131869274232,1.83806155102926e-05,0.0199521449139259,2.63395900436545e-05
"106",0.175045745619782,0.0771306385194888,0.0742458910821465,4.75987212229596e-05,0.0206294113551757,1.26095372159671e-05
"107",0.176499061975889,0.0761149496488694,0.0756348599139422,3.29086631776829e-05,0.0202939659691223,7.63891645584406e-06
"108",0.177547402015621,0.077252969522848,0.0773196081944407,1.17076186317709e-05,0.0204315565422956,1.25064050018925e-05
"109",0.176816395135277,0.0766365066286056,0.0736089607914715,2.27151795963103e-05,0.0208433228664007,1.4015607677159e-05
"110",0.175781656890002,0.0770437659997129,0.0754741821771325,1.35405528158621e-05,0.0208548998445426,7.60238922356581e-06
"111",0.178626793373151,0.0765836538615413,0.0756644835557772,6.34726806673334e-07,0.0204039390400164,4.31651466964588e-06
"112",0.175230274178673,0.0764774291430112,0.0737108274070407,1.81946729121372e-06,0.0208100627859312,3.62953316399323e-07
"113",0.176647523452307,0.076657296348025,0.074596254130922,1.45153074086005e-05,0.0205230284550271,7.89734328597734e-07
"114",0.176688960244621,0.0769019014417125,0.0725814990426648,2.76931949098227e-06,0.0211899963303099,8.36654924881536e-06
"115",0.173673433358924,0.0778100038491314,0.0709288773641371,6.85876376432521e-06,0.0210693690614245,5.18737904261986e-06
"116",0.174746218732544,0.0765069120801034,0.072711548982071,1.55909138459761e-07,0.0210510158906375,1.25925683380915e-05
"117",0.174642108148965,0.0761849096498435,0.0715880656911564,4.37513352834882e-05,0.0208237657464796,5.44016831075064e-06
"118",0.174274476928682,0.0759034493280031,0.0714541410453093,2.06932620095853e-05,0.0208965350788759,1.18800594392865e-05
"119",0.174370362567639,0.07674398199797,0.074272782937725,2.58430075938218e-05,0.0203529660504548,5.6685280418519e-07
"120",0.175035041298817,0.0766816090669629,0.0728415887081237,1.42238557264989e-07,0.0207639678298974,5.1881135170393e-07
"121",0.176547147904575,0.0761673871377716,0.073276532717842,3.19380957813462e-05,0.0204995137987181,9.05907031864457e-06
"122",0.174325299941675,0.07605453248693,0.072100039908615,3.29380633631713e-05,0.0215245887587859,4.04332461956395e-06
"123",0.17407441744521,0.0760177425717238,0.0698138020944943,3.33485822159045e-05,0.0206972028584439,9.07859215668495e-06
"124",0.173906815258202,0.0760197032025753,0.0723803663335304,5.55916276201915e-05,0.0208104801355711,9.89268191200572e-06
"125",0.174945943051276,0.0773132149079669,0.0732391307076322,4.31864301702839e-05,0.020062562594948,4.69283978658992e-06
"126",0.174553252193301,0.0770621987971907,0.0743524678148197,3.04188922064145e-05,0.0210282067238278,8.81089560531626e-06
"127",0.176646646104628,0.0762822332434955,0.0753561456644248,0.000138767464583741,0.0209916630834386,1.20454115401683e-05
"128",0.176983565948781,0.076707170713955,0.0744678687695676,4.0446259969916e-05,0.0203507248358416,3.45812364598076e-06
"129",0.176965222322009,0.0759739556585766,0.0748212972136461,4.16580840320156e-05,0.0209913183356728,1.86488981009747e-06
"130",0.17569421509359,0.0763273565292286,0.0718776467561544,3.24097320178435e-06,0.0210829951633289,7.6337202509676e-06
"131",0.175277010472025,0.0769986669731075,0.0741012457707386,2.62404114844733e-05,0.0208116051139729,6.69525689702213e-06
"132",0.17694207103151,0.0789238353258281,0.0761773915760043,3.35521811778975e-05,0.020632451690733,2.20398722069423e-06
"133",0.177210539870732,0.0752590954278996,0.0756572158033811,4.62055092249165e-05,0.0207746399671746,9.49458525490652e-07
"134",0.177588541402074,0.0768925835722022,0.0753502804537571,1.15469939106658e-05,0.0206927880284891,8.78469937519663e-07
"135",0.176446674881546,0.075614188973164,0.074795054762294,5.23630375253466e-06,0.0211629406573179,8.91623159237124e-06
"136",0.176302640836728,0.0761593550136139,0.073117998840139,1.65345875748896e-05,0.020906514073471,4.94503566969904e-06
"137",0.174531724607508,0.0764846587282123,0.0701522452083267,6.79759631855082e-05,0.020643883915112,9.51668153635792e-06
"138",0.174602346732822,0.076173870361547,0.0777929576879439,3.40389319989962e-05,0.0201162257578867,3.45241036293448e-05
"139",0.177433201843531,0.0768734801404289,0.0770143028077079,8.89988154347524e-05,0.0206466617602586,1.74704253101712e-05
"140",0.177486535723292,0.076982608739035,0.0771298867931443,7.00645815998784e-05,0.0201533508293884,1.38154669081403e-05
"141",0.177410252106848,0.0757530661087987,0.0768797750438406,6.79060163120589e-05,0.0210150789531895,1.70438573336444e-05
"142",0.177302301085051,0.0757287046451062,0.0734195526334207,3.05114357086035e-05,0.020552142439964,5.52730001559617e-06
"143",0.176843288640636,0.0759558372010298,0.0746836929299196,5.16392000861366e-05,0.0205089980434605,1.41429149733805e-05
"144",0.176383036322248,0.0765932884050047,0.0736731649490879,1.54596348928441e-05,0.0209616436060902,2.79950746785939e-06
"145",0.176578698003443,0.0759889522248774,0.0743355493797627,2.23556347569504e-06,0.0209063191086737,4.12039391522871e-06
"146",0.17491877563439,0.0752363385501831,0.0714330473477797,6.56317687104494e-06,0.0210247212284125,1.62474298494485e-05
"147",0.175515548251253,0.0762426606674557,0.0720346794684184,2.81566034058183e-05,0.0213781867748401,1.35621999231122e-05
"148",0.174824147040645,0.077036226576806,0.070889332870451,9.94524471596486e-06,0.0205841617140545,6.29609947928324e-06
"149",0.173706693690272,0.0764328151406181,0.0733073351514509,2.37830334486183e-05,0.0208649397378951,3.9631524339623e-06
"150",0.175242505274642,0.0752944639444074,0.0735296598941012,4.01943057450537e-05,0.0209195756872861,1.66855215114256e-06
"151",0.174940394838208,0.0759477201617689,0.0732210387883329,3.70185956145778e-05,0.0204543744442348,2.31858207438371e-06
"152",0.17636358380819,0.0759652694977856,0.0770156601097979,3.74600829485783e-05,0.0211530989029791,3.30540254019859e-06
"153",0.179122858535433,0.0759088428142826,0.0772082788939389,1.98738305271865e-05,0.0204012053821979,1.79206787440036e-06
"154",0.179360556804989,0.0767205707071473,0.0791645599703036,2.36502668377839e-05,0.0205842212564717,1.92918481485854e-06
"155",0.179066536065969,0.0763668428269358,0.0770012765760839,3.71009679635858e-05,0.0203931049039948,3.02275394093299e-07
"156",0.179735127073589,0.0767541655332606,0.0766333333607026,2.14018701324468e-05,0.0205916424394704,7.29280293650786e-08
"157",0.176274419360765,0.0758102502197447,0.0747720414354411,5.00110669750248e-05,0.0206815952195175,1.12391018087418e-07
"158",0.176139872973582,0.0770880338501228,0.0744184711972453,2.81376765606121e-05,0.0208042056569765,6.31895167451002e-06
"159",0.176808116806104,0.0748136227974691,0.0715659966682249,6.32131267341959e-05,0.0212619428685005,1.52789079077406e-06
"160",0.176207167655795,0.0754004863114368,0.0712056852589887,6.20250216444878e-05,0.0211545837224515,8.21030629448702e-07
"161",0.173184585374569,0.0763109222459057,0.0681504839338109,9.07341449219476e-05,0.0212093749016331,4.83643654833836e-06
"162",0.171343120799461,0.0766850554155071,0.0666273954318627,5.73608218397404e-05,0.0209298736278219,3.96421325727893e-06
"163",0.170341831423272,0.0768630727650306,0.066730588532599,1.64145466958455e-05,0.021429897928915,8.30492951104977e-06
"164",0.17444363473357,0.0767052477920372,0.0698804973211193,2.09897606098539e-05,0.020718339591911,8.10121910933625e-06
"165",0.174216533592821,0.0761636630200562,0.0719217965767292,2.18953378347746e-05,0.0212478938980088,4.72987376760315e-07
"166",0.175029213172703,0.0767041537115377,0.0732453419224588,1.67734191394418e-05,0.0206000738147096,7.01570822760154e-06
"167",0.17469676738865,0.0760202608295859,0.0732560513203641,1.49276500442199e-05,0.0204889483520852,1.63778476068672e-05
"168",0.175328470821412,0.0759728832012283,0.0745305505533168,2.30259357125818e-05,0.0204614791405004,2.73002876663579e-05
"169",0.175587183082778,0.07652246618519,0.0740562513699927,1.78481088658622e-05,0.0209302660963595,1.15892555028978e-05
"170",0.17578924189708,0.0765434150660987,0.0752200180730913,9.36744063275326e-05,0.019990043993924,1.55722268380998e-05
"171",0.177888605528185,0.0761660101011351,0.0764785206083972,7.13083962059934e-05,0.0206805381637842,1.03111796057046e-05
"172",0.177333708945926,0.0767064532149925,0.0744153579783535,0.000113999785865232,0.0205894222575012,3.27445436221217e-06
"173",0.177234697189627,0.0761302679130898,0.0746784731148837,0.000114320928495854,0.0205377925181014,4.04802491420121e-06
"174",0.174124597993198,0.0768191370676967,0.0708249855333313,0.000167138355284735,0.0213248826577451,1.97569834779098e-06
"175",0.17569953431143,0.0763615252089553,0.0702341633740197,0.000178738277141456,0.0208842218747047,1.08601532405321e-05
"176",0.176201284016837,0.0757078936209816,0.0751765054708599,0.000231650485283244,0.0205031282666507,3.49598673355946e-05
"177",0.176915446148493,0.0757076014531114,0.0736546032701382,0.000140208180773378,0.0211264079527537,3.35906541064851e-05
"178",0.175858581567182,0.0770258135010998,0.0722395458900088,0.000166364916774825,0.0207307517280506,2.76273546959053e-05
"179",0.175658151870929,0.0767238882889647,0.0727005518093491,2.24200744369308e-05,0.0205367379209137,2.55353657877241e-05
"180",0.176148888911629,0.0764022919128474,0.0730809503156215,5.02678352824171e-06,0.020626408044769,2.92059169951409e-05
"181",0.176081497809196,0.0763707752899462,0.0755644637065754,2.52715210899799e-05,0.0205822671696428,2.61620275886425e-05
"182",0.177506269091524,0.0773475367136081,0.0778199782191506,3.8343265863313e-05,0.0204570312112944,2.06450037739741e-05
"183",0.178096546740035,0.0756536715656047,0.0749037027486611,3.42085185880784e-05,0.0210171102850078,1.38172300553311e-05
"184",0.175030643061129,0.0768121322177606,0.0724187175630766,5.57510042244177e-05,0.0206480277146956,8.18972462379556e-06
"185",0.176343228490458,0.0759648892444837,0.0756098327285277,2.70849188062472e-05,0.0210342165836465,6.91086477205065e-06
"186",0.176017808702531,0.0760378788071931,0.0758176227121821,4.39021088022874e-05,0.0207445126335799,1.02200315156757e-06
"187",0.176361548057859,0.0763696912344471,0.0750285802177759,6.6611144382989e-05,0.0206941317524588,3.12057277080512e-06
"188",0.175506994200527,0.0765376894401484,0.0750470636942754,2.75738308598268e-05,0.0206857717895769,4.40190486769579e-06
"189",0.176746925884739,0.0773935591342837,0.0752198526732415,6.15271180985152e-06,0.0203449949213278,2.38214534858286e-06
"190",0.174353401944841,0.0773936008683247,0.0759498637136276,1.60209223981562e-05,0.0209198044476413,6.24174731564274e-06
"191",0.175144890888676,0.0753781315705092,0.0745065576310694,2.38524302511427e-05,0.0210854826256016,4.69351175182397e-07
"192",0.176273611165938,0.0753847754805726,0.0753922095709469,6.66209947275641e-05,0.0203524711969272,2.4120083212299e-06
"193",0.179290884868005,0.0753823175730552,0.0784402161696199,2.65703401380958e-06,0.0207914327993031,2.86791351150657e-06
"194",0.178772633277323,0.0769488764746115,0.0786265104138856,2.32030921511125e-05,0.0205797082714975,2.90464863250657e-08
"195",0.179248097186628,0.076776198349214,0.0793348674090385,2.72060107861333e-05,0.020271750731313,6.2062040571015e-06
"196",0.17873109110815,0.0760309946069525,0.0773829716038826,1.26564501977322e-06,0.0206103179891152,1.89275003941966e-05
"197",0.178621594280675,0.0762006855865684,0.0782693240459273,1.41041447028873e-06,0.0206821931266665,3.7771497370359e-07
"198",0.17943364913148,0.0761095126797009,0.0750000179738877,1.00057041456473e-06,0.0207141354112627,1.90811730578119e-05
"199",0.178793094725797,0.0770212809084467,0.079006236201004,1.91141034149913e-06,0.020736613804172,1.23854463848636e-05
"200",0.177265823645883,0.077342479288644,0.0786088244059543,1.24838145495127e-05,0.0200906416215257,2.18059967360703e-05
"201",0.179289089695236,0.0766184142267481,0.0791027417872502,1.65649382991449e-05,0.0205387145628983,5.25650648811333e-06
"202",0.179464903524507,0.0768019019977562,0.0798065722618991,1.52293583339648e-05,0.0208223068787006,1.16353570014183e-06
"203",0.179062298580786,0.0766496946891957,0.0779719283339758,4.44985472361313e-05,0.0202397827960178,3.59599690005663e-06
"204",0.177837583648871,0.0756721228136386,0.0767461018762917,4.06908005642758e-05,0.0207647304264997,1.65818356266902e-06
"205",0.177558600042169,0.0768514071577468,0.0772395203247891,1.33383917779652e-05,0.0206481376801976,3.05436012435264e-06
"206",0.178458494589347,0.0768648989308088,0.0768755545026303,4.53949973103495e-05,0.0208263857150602,2.79976837000449e-06
"207",0.177717413321705,0.0763701591251821,0.0790553039634781,4.6291622653215e-05,0.0200424068021422,2.32738724791257e-05
"208",0.176382824737606,0.0766810251834047,0.0757538235462115,2.72945524796671e-05,0.0210766203815104,4.48276288322902e-06
"209",0.177404937438944,0.0760955964517621,0.076486408809443,2.24018736415084e-05,0.0210169940670814,5.94469048277581e-06
"210",0.177516314575217,0.0771052259026254,0.0748970632770493,1.78605483076578e-05,0.0206016194867849,1.7149446078663e-06
"211",0.176504695786654,0.0778854925493312,0.0748950325329231,4.72505413774133e-05,0.0207014066513936,7.12526792249826e-08
"212",0.176126245538378,0.0758021558226208,0.0743303705851317,1.59977049311624e-06,0.0211280468979578,6.52647517874478e-07
"213",0.174932225244044,0.0764269039994671,0.0722854145403364,2.25477856293828e-05,0.0211105502896181,2.07627954534965e-06
"214",0.174469531361377,0.07662037793433,0.0721581175563633,2.65780273669517e-05,0.0206682020431083,3.85586397053827e-06
"215",0.174694389404844,0.0776230263017428,0.0726633885423771,1.45937849408034e-05,0.0208431362736859,5.40733412600791e-06
"216",0.174486743477116,0.0760887313864995,0.0705485805847859,4.4484277833924e-05,0.0211266166087902,4.466026316177e-06
"217",0.173948588260726,0.0759287562986081,0.0700538987384163,6.11142543463469e-05,0.0207455185819901,4.62709618085843e-06
"218",0.175132887016411,0.0769238907347412,0.0714186624772804,5.95602316765876e-05,0.0212680181806267,4.5370483059154e-06
"219",0.175305673755638,0.0769332763438527,0.0754006196418681,2.3146198140736e-05,0.0211704821290808,3.69459110823193e-06
"220",0.175941973420056,0.0762090032835733,0.0727298201777822,7.01639231029592e-06,0.0203807482248671,4.37322760426191e-06
"221",0.175926636588736,0.0764978955568228,0.0753066357041919,5.64933196092844e-06,0.0212475407602633,4.05180205120605e-06
"222",0.178048637971467,0.0768508868130115,0.0760254615896399,6.52582636869894e-05,0.020043272258908,1.33673567201848e-06
"223",0.177923673822805,0.0761816270463966,0.0779893543862379,3.99537706234976e-05,0.0200363543763172,1.65755967908234e-05
"224",0.179024056207309,0.077302629094482,0.0789345809804141,4.4379189275102e-05,0.0205519482779437,1.66723646732535e-05
"225",0.178898808762622,0.075477730622165,0.0773356614441412,1.16552011159056e-05,0.0205224040473632,2.49875911219776e-06
"226",0.177921153603403,0.0759860042531936,0.0766466588678567,9.10637025960935e-06,0.0208247948944661,3.93432024903064e-06
"227",0.175280665764834,0.0759325573047892,0.06880420146871,1.0951840078711e-05,0.0210180651444504,1.81385549087108e-05
"228",0.174360208695769,0.0758270090713511,0.0688476537026247,3.31853542670273e-05,0.0212910488959663,1.05856976377051e-05
"229",0.172375143807385,0.0763910427631768,0.0707284139414757,5.53200727890471e-05,0.0212144622271357,2.22403325680229e-06
"230",0.173126837907542,0.0765766973273195,0.0704167310136292,1.20581101717555e-05,0.0210171828057591,2.68318894952122e-06
"231",0.174698062908515,0.0765099412023024,0.070536155544975,1.24678572724099e-05,0.0211799273311911,8.20246535701825e-06
"232",0.17502679966123,0.076152665338014,0.0723341237832712,6.56331013770363e-06,0.020899803127676,1.72052456925664e-06
"233",0.173296756161685,0.0773934782349,0.0706471088388852,3.089729218848e-07,0.0212612137946543,1.00499030642729e-05
