"","lambda0.clone64","lambda1.clone64","mu0.clone64","mu1.clone64","q01.clone64","q10.clone64"
"55",0.179357471492938,0.0747816040243745,0.0842164167292681,0.000109293610456543,0.0209830233499897,8.49765813943373e-05
"56",0.186256763632829,0.0747818646102411,0.0879181428609974,6.00177010859984e-05,0.0205376834180024,0.000153328840165909
"57",0.190402147134682,0.0783792035812109,0.0913641664238595,0.000272701897786162,0.0201015975581137,0.000121842267311359
"58",0.188407012445143,0.0735723976925838,0.0908114239125012,0.000334804410897085,0.0206979280828092,5.12287503502823e-05
"59",0.188072444015759,0.0741416463320679,0.0908358532560226,4.78385958993274e-05,0.0200519360809988,6.31772828849324e-05
"60",0.185688276817774,0.0794396499798019,0.0784152934477863,0.000463988674064673,0.02045599420833,5.34670965628624e-05
"61",0.181047348512584,0.0742999598573954,0.0770135663210701,0.000820527344950764,0.0217497544191942,4.03103245565372e-05
"62",0.1767784122546,0.0796639965728314,0.0762400370822476,0.000819647380236098,0.0200703124173659,3.57297383868565e-05
"63",0.17659683293911,0.0726243672263416,0.0772892801887777,0.00127590550748713,0.0207410930404786,2.04701158305975e-05
"64",0.177748933061647,0.0727672129540612,0.0688252955205276,0.00131258433705875,0.0217033261390965,1.34217163497575e-05
"65",0.17744123025612,0.0794883825963939,0.0669831122443818,0.000189241787412477,0.0213970851231616,0.000228747717685531
"66",0.173710084797838,0.0788698456229848,0.0738065165581857,0.000243513494789272,0.0203052667949583,0.000249129160582976
"67",0.175464428978191,0.0760735170321002,0.0676358499789098,0.000305730240729285,0.0211435572021477,0.000347442987956588
"68",0.171040425150844,0.0767034511072673,0.0691013013515628,0.000262857333436034,0.0216436298535656,0.000293921084496114
"69",0.175521653452327,0.0761997638246116,0.0662286173668671,0.000474425049013161,0.0211092721582853,0.000104686321523917
"70",0.17189317833417,0.0763394609513819,0.0645790755066814,3.30371531388986e-05,0.0225038804794499,1.62759540005255e-05
"71",0.168081767691384,0.076720973310868,0.0609711765455006,0.000124584162754344,0.021190884308206,1.78197075196948e-05
"72",0.16762992230162,0.0789806456523599,0.0568487704621428,0.000745815896959363,0.0236184761223958,3.29381066395364e-05
"73",0.171888005485878,0.075367469063567,0.0630808380786487,8.53283668178808e-05,0.0209475348567158,0.000111480552168881
"74",0.171482008484357,0.0780718888747645,0.0614410061443537,5.00048769080861e-05,0.0221875545843286,0.000176703071596718
"75",0.174860667529652,0.0745927582371825,0.0669198923448256,0.00016962363762984,0.0226266472943517,0.00024182331102711
"76",0.171104450275854,0.0759736310261507,0.0660665810152639,0.00058849542284659,0.0219893350369031,0.000219618999928241
"77",0.17257888454648,0.0759082427295018,0.0648951559102112,0.000501756531658789,0.0223356480326473,0.000258270625828199
"78",0.170123026748032,0.076356288146542,0.0621645827999558,0.00128752258079781,0.0232271301388357,0.000139469320250785
"79",0.169273748677414,0.0770919863486027,0.0658822583887173,0.000957715934411414,0.0218933027344588,2.81400677961692e-05
"80",0.172611560017405,0.077513141687799,0.0707625230691857,0.000651608706641984,0.0206870636021981,1.10190479362443e-05
"81",0.174859111622029,0.078893702475572,0.0661130465959753,2.18565634657976e-05,0.0207420667128389,4.22838447513369e-05
"82",0.16748263767137,0.07868018281343,0.0644598572548628,5.76580881115203e-05,0.0214949140489633,6.72991825893503e-05
"83",0.171560321587115,0.0747786659756996,0.0652888327725222,0.000314345967573816,0.0215998868547752,3.22672759463463e-05
"84",0.176313703519,0.0757918461577034,0.0721804253670754,0.000556342863251878,0.0221397097466201,4.24238668649705e-05
"85",0.174878132478232,0.0760949394033433,0.0693487530594853,0.000144538535534066,0.0211720216592044,2.24810873781494e-05
"86",0.171623674080059,0.0758335428196023,0.0642471194781715,0.000232542539021104,0.0217842089823665,8.43185050164962e-05
"87",0.174210292568453,0.0752015125572287,0.0703485204553766,2.57311917821521e-05,0.0201646250972769,3.07541225262434e-06
"88",0.174539083973802,0.0752201245949323,0.0711577472901435,0.000393740326723073,0.0204151524740854,2.2427442173137e-05
"89",0.173084438171834,0.0762960092513254,0.0726135565778291,0.000287867222601676,0.0192919588380221,4.42713353903637e-05
"90",0.174157350274422,0.0782892451850023,0.0744859438895933,1.59542603869244e-05,0.0220261799059603,2.50464214671813e-05
"91",0.174720688322115,0.0792874900284005,0.0649699525747954,0.000146420635949208,0.021456973882522,1.67738615644448e-06
"92",0.170703961557247,0.0752108426752126,0.0675656152653401,1.59928713785099e-06,0.0218236674199733,2.43487261711408e-05
"93",0.17060299440882,0.0763804239356239,0.0693769604727274,8.14903473668232e-05,0.0212348402502265,2.76644809005437e-05
"94",0.175202677857121,0.0755551032746093,0.0719116752786365,0.000599935777987604,0.0220228391646291,6.18770942188981e-05
"95",0.172051182581933,0.0771586436473431,0.0626492059907611,0.000687264725080302,0.0220045629679637,1.94196653346232e-05
"96",0.173800838631918,0.0759771161160537,0.0761643635858794,0.00055742059649543,0.0222054213899129,4.50384868643708e-05
"97",0.179606703282523,0.075585751451401,0.0670551809625296,0.000469055076121269,0.0209780733900232,4.8418688339377e-05
"98",0.168540495198791,0.077870390941719,0.0663348149564776,2.98907448893227e-05,0.0197753383374123,7.90075061972115e-05
"99",0.168527330894419,0.0763209764982973,0.0638073023573543,2.6068590158516e-05,0.0209523615937106,0.000130992662098979
"100",0.166099761045704,0.0773093514521533,0.0648796553597549,2.50327314267875e-05,0.0216656600204279,5.00640608966026e-05
"101",0.168003613929309,0.0777577461168198,0.0657335437238294,4.93058495552471e-05,0.0217802489265896,0.000100209843492099
"102",0.177620067755107,0.0765576374900319,0.0803709599348087,1.37583397856053e-05,0.0207148423939752,8.60633248691239e-05
"103",0.18310309988132,0.0752541665526582,0.0803433683963865,0.00038421689815608,0.0209855637518152,9.48997491463128e-05
"104",0.182177229905299,0.0765746191421438,0.081895194623456,0.000452097397665298,0.0204225554383527,1.1104142484335e-05
"105",0.17935909566089,0.0755135967794874,0.0742361196397581,0.000250191691106715,0.0205669130483513,2.37644583802924e-05
"106",0.172148192536273,0.0747479151323694,0.0671527774552624,0.00036519655728286,0.0206958900661103,6.44588520262763e-05
"107",0.171987396311648,0.0757612645120733,0.0677520783006095,3.94997272817245e-05,0.0211071781657351,3.51727682032479e-05
"108",0.171561495518358,0.077811785714777,0.0675887854057102,0.000117639066620809,0.0208131307628337,1.00765163966317e-05
"109",0.174346788228551,0.0765097242787337,0.0675254247178297,0.000124931294599205,0.0218759492496008,1.01158605611926e-05
"110",0.168178599758891,0.0761235071337346,0.0577242309024458,0.000219572846008009,0.0222230887383883,1.59687064455662e-05
"111",0.167321684520874,0.0790917946638224,0.0677990784721687,0.000787227972366874,0.0202143911081796,2.33930616999628e-06
"112",0.171922380492839,0.0784081963192014,0.0737918803612919,0.000756541744887446,0.021312449544441,3.95122897158499e-05
"113",0.173522387775462,0.0756542500324699,0.0748822648400436,0.000862471487287181,0.0200883942524345,4.83237189159155e-05
"114",0.171503552622356,0.0799211077670114,0.0749388566201162,0.00063658465673546,0.0206591770373816,1.31529437849917e-05
"115",0.172975299412504,0.0801552368221987,0.0652448364004324,0.00133375542344145,0.0224418618547995,5.35743914426263e-05
"116",0.173467403795876,0.0790304453495129,0.0729187532009433,0.00122788262311882,0.0214129808906728,8.02871918375857e-05
"117",0.180262405160051,0.0773601039028188,0.0812081815591808,0.000577369157774552,0.0183467868460755,1.89206415278808e-05
"118",0.179984757855343,0.0765164816452558,0.0839649934293477,0.000137381545572534,0.0192344683290263,0.000157204497324066
"119",0.182488566380908,0.0760326507552072,0.0849295617369378,0.000236354411791396,0.0205599047378703,1.11730649770063e-05
"120",0.184429226190556,0.0754780673466059,0.0912411975110202,0.00100182076909122,0.0189304186462835,1.20044592555762e-05
"121",0.185322962544241,0.0770028430213079,0.0907479918346059,0.000498747317781921,0.0193890069887281,5.63617636064541e-06
"122",0.186585007841339,0.0749464439972762,0.0925371737233825,0.00068448778878936,0.0194307203582391,5.21523270048891e-06
"123",0.186460467398076,0.0791512374397105,0.0890656125660921,0.000104415749220563,0.019847540579115,1.15496398935823e-05
"124",0.188304690682,0.0787640699103853,0.0931292360477295,7.40434523817898e-05,0.0186861621856803,8.51962806047048e-06
"125",0.187868677068629,0.0758682773361037,0.087908283747959,4.56795317736089e-05,0.0190711631867755,3.83203718525471e-05
"126",0.18264095555109,0.0733714372321414,0.0838738408156135,6.9497591227678e-05,0.0208054237063305,4.21979942482636e-05
"127",0.181175250751404,0.0745467742245138,0.0842996728334741,5.40345254899601e-05,0.0207879610895808,0.000239197345259461
"128",0.185714735935755,0.0766874823583135,0.077235296363797,0.000130494600958175,0.020468187454316,2.2594367823025e-05
"129",0.186703566692123,0.0769573538997293,0.0958780869740955,1.14575045763651e-05,0.020767381188979,2.06798322364867e-05
"130",0.192888417018701,0.0770828202690986,0.101600238135557,0.000290149646469203,0.0194885362965817,2.93095798938741e-05
"131",0.198094703815952,0.0786641933856965,0.103318800759846,0.000320635174516679,0.018518369000082,3.47172970495616e-05
"132",0.188071113047759,0.0792572299291598,0.0853411271892306,0.000116145394590536,0.0197172221366071,1.88147773634595e-05
"133",0.188442195871841,0.0788712306097452,0.0977477448424679,0.000530722282228495,0.0184029372970074,6.17692686236229e-05
"134",0.192031832519579,0.0770827392691075,0.0979267443861064,6.92273487551588e-05,0.0185469081795642,6.16890841948466e-05
"135",0.196545837059621,0.0772679051292367,0.111468104346915,9.18651293288234e-05,0.0176930049297113,6.96552917334846e-05
"136",0.198702633182798,0.0764752958011019,0.111533140836463,3.13238313677306e-05,0.0181010208792656,5.17403854438176e-05
"137",0.197737026258591,0.0763985182950996,0.102340993835518,1.17084133130132e-05,0.0186021779523701,2.89172966629123e-05
"138",0.19277671271893,0.0752542653063558,0.100714473423502,1.44683852616415e-05,0.0188092505526068,0.000114208640047798
"139",0.189332908471383,0.0769827566347465,0.100147392948606,1.30968697057958e-05,0.0188077250024854,8.48378037033772e-05
"140",0.193818349740351,0.0771473740344602,0.0993267830686108,0.000191912403480364,0.0200296819911988,6.13316675877962e-05
"141",0.191063353920198,0.0764717392599838,0.0919322141173025,0.000195575069329952,0.0198808856625325,0.000254372730327536
"142",0.18574521050812,0.0753652839128798,0.0868022797237722,0.000212272305939384,0.0199628378366113,0.000302336437512403
"143",0.18089833784316,0.0769642041548457,0.0868832246391421,0.000287447035411598,0.0205590839207743,0.0002270067491699
"144",0.181679937127124,0.076981161723829,0.0802752318304834,0.000113389120933606,0.0203847631885315,0.000219088911512959
"145",0.181442039995038,0.075840392519567,0.0799901739219106,5.05559004594504e-05,0.0209240249054067,2.81261590385495e-05
"146",0.181134808113171,0.0774929356600847,0.0795848623389533,1.14880972623437e-05,0.0204835892831509,8.61712424065546e-06
"147",0.179801767561182,0.0750422920202551,0.0792121790515585,0.000130150931772435,0.0206217579025973,9.56856150924484e-06
"148",0.177926801298995,0.076079080622092,0.0701026028294031,8.75445209013389e-05,0.0209640790722523,1.31487769763345e-06
"149",0.175421526535384,0.0758318826957132,0.0745871118458483,5.11106188101927e-05,0.0214809694875423,4.09661020985906e-05
"150",0.177397061947809,0.0754868869121883,0.0731987346725804,0.000118356641270407,0.0202252293770462,1.82457391515319e-05
"151",0.176561607325793,0.07800325931058,0.0806469165872693,2.61590567262551e-05,0.0204103473160797,3.46111795632634e-05
"152",0.183408178524968,0.0774320345015974,0.0755178008633822,2.37210768990665e-05,0.0204809454363387,2.99798816779477e-06
"153",0.176879772404095,0.0770482281175161,0.07568729353217,0.000974012992202547,0.0201693633858476,1.96404932709849e-05
"154",0.175240773596064,0.074579944415899,0.0752066722014147,0.00046493764965049,0.0207557568749831,2.74238918185934e-05
"155",0.179191003841148,0.0779987963915228,0.0783375174717328,0.000445938818593702,0.0215005083469512,1.47665689710111e-06
"156",0.179914260410801,0.0749340838780978,0.0766582897197614,0.00121584809246137,0.0207483917259362,6.05634529069257e-05
"157",0.178242054114133,0.079130178766145,0.0753666756925414,0.00156201625101468,0.0207987718495539,6.15260283635808e-05
"158",0.178929310449583,0.0768498645327304,0.0776829296372013,0.000888487318318084,0.0212499028301744,5.21580773083095e-05
"159",0.176443016131202,0.0755613824370696,0.0822487389109751,0.000147782809903171,0.0210837103784382,0.000272394030793634
"160",0.177662855043351,0.0775967314306434,0.0823589633456538,0.000528186765128183,0.0205422366750975,0.000259860779479556
"161",0.186074825154801,0.0771544855594124,0.08304983508115,0.000435973858133637,0.0197174797763754,0.000255800300249428
"162",0.180254935220072,0.0782530428416926,0.0774658443649663,0.000800587373866558,0.0208058873750805,0.000274208906511874
"163",0.179034946724614,0.0756293497775426,0.0759207905879855,0.000620490366658858,0.019328766083561,0.000215304641814281
"164",0.186479246964112,0.0763026953294704,0.097732858931174,0.000733233436451539,0.0190710052168709,5.47237561870842e-08
"165",0.184393422843086,0.0767081249137937,0.0912334840476539,0.000662688933774894,0.0183959768827497,1.79570294144375e-05
"166",0.185680177420002,0.0752086629994656,0.0908720473165426,0.000977097652369457,0.0205609124899645,0.000106938556018841
"167",0.185907404266994,0.0790286685704577,0.0828598680588532,0.000457782932349127,0.0198015620650797,5.56652248538766e-06
"168",0.182127769116758,0.0780679639637007,0.0838793108442026,0.0010502059936165,0.0194119056739985,6.04243504067583e-05
"169",0.180152727790337,0.0764449001206321,0.0833244483680652,0.000864539204074804,0.0197746377004455,8.75453137017049e-07
"170",0.185473483995705,0.0767943827302769,0.0911904007965818,0.000612758479285221,0.0200807385489107,7.61174302431602e-05
"171",0.187149134877016,0.0775134265019654,0.08852210800505,0.000151450513666649,0.0192501133209805,6.7043461688839e-05
"172",0.181280565333305,0.0780030913043415,0.0867303474730631,0.000238725367903199,0.0201471839851643,0.000109354948665645
"173",0.183427154885912,0.0760676675331249,0.0801361631184868,0.000243065557251093,0.0205920262392202,9.35090535213434e-07
"174",0.181662468202717,0.0760501795684186,0.0785703251047929,0.0007404525647751,0.0216939774237476,2.08077690275765e-06
"175",0.17691622526642,0.0756751268956734,0.0807079371333419,0.000790505734881752,0.0204351212347001,1.38102391707623e-05
"176",0.183552052539778,0.07895954301952,0.0851908164246139,0.000607600177456937,0.0205842847814486,1.66329181902436e-05
"177",0.184995915783052,0.0747997021990508,0.0903553327782616,8.85774138494633e-05,0.0187851607371201,7.2048610263337e-05
"178",0.184019479177901,0.0751353523343227,0.0809867099980855,3.46105324866839e-05,0.0215101331612445,0.000138191661039475
"179",0.178134385829829,0.0761180721802841,0.0792229209291674,0.000354658909314651,0.0200670530050603,8.05236588487046e-05
"180",0.181972320070262,0.0771366832240158,0.0804804045009095,0.00104839730645034,0.0218662284757814,4.81019208028078e-05
"181",0.177371666515417,0.0774861970598336,0.0671696426275633,2.78845728178791e-05,0.021394078125206,7.75920436909492e-05
"182",0.16832349748563,0.0790342034559157,0.0656203199465947,4.96067739539291e-05,0.0212536342600932,6.65867624350491e-05
"183",0.167016650082812,0.0770763261763047,0.0578267793151308,2.4079656527876e-05,0.0227838859763556,1.09570974197676e-05
"184",0.168909985798477,0.0759235681511874,0.0597736381854714,4.2428181391853e-05,0.021045034100399,8.49108011292488e-06
"185",0.16620796977185,0.0770470651352264,0.0565698390504694,2.1985293827084e-05,0.0226061614793306,4.93953253911744e-05
"186",0.166026299708845,0.0765985003594956,0.0628138479097471,0.000363711101068836,0.0209225361544859,3.7336729945217e-05
"187",0.172891031916517,0.0754336079784793,0.0641013240878734,0.000231697837759645,0.0224279273078001,7.96678877625641e-05
"188",0.168172996760289,0.0740714639940052,0.0623750449962589,0.000315892309100988,0.0208726828451586,2.03178933429579e-05
"189",0.173632270250741,0.0725923906008399,0.0728040723181928,0.000529838837227176,0.0207313796030436,0.000129907716033719
"190",0.179610764613256,0.0794897557141327,0.0870534159554419,0.000371864272626669,0.0188557170405291,0.000102152856168362
"191",0.189730249247072,0.0750017959679805,0.0900307565963274,6.79369108132568e-05,0.0191186250691431,0.00010248656971606
"192",0.185310096333481,0.0778130235813553,0.087492445885371,0.000154508403111044,0.0197227644358867,0.000127918431390387
"193",0.186551401230425,0.0774233129863611,0.087936452904199,0.000113079480770877,0.0197115186594123,4.9534598288777e-05
"194",0.187758393018506,0.0746522902895899,0.0911820829930478,0.000155200613454606,0.0192843787428395,2.86394831853275e-05
"195",0.185203077634645,0.0736355435682493,0.0779130602006204,0.000123949777682825,0.0219433994061003,1.25988330787646e-05
"196",0.177394523549047,0.0792087489536054,0.0736543377075551,0.000101367155826532,0.0208883404620165,1.7941890024515e-06
"197",0.177270531632994,0.0750400526823589,0.0734001794652289,6.83708708801416e-05,0.0221305268692894,1.09013388714502e-05
"198",0.176227628760845,0.0766498136142615,0.0740873445980422,3.85617831243673e-05,0.0195940289838214,2.70632684753042e-05
"199",0.176828875474816,0.074042351456669,0.0753978100428871,2.86259110551376e-05,0.0198127145612824,2.21802294917054e-05
"200",0.176786980421437,0.0758596800642736,0.0779875135417085,1.07790600235932e-06,0.019849422392793,1.98447636862386e-05
"201",0.17657046905399,0.077969650593711,0.0702414885608852,2.02380257522975e-05,0.0209232545309887,0.000126095043149047
"202",0.171446621797352,0.0781780583220105,0.0619144541537542,0.000467434617614189,0.0209986201588494,0.000117978552469992
"203",0.167998386746434,0.0760668732049223,0.0609349324855353,0.000140982507037134,0.0227105421658907,7.6286153396656e-05
"204",0.166106970231336,0.0760315766372789,0.0501691638754835,0.000775599348670053,0.0231909124804116,4.77984211574554e-05
"205",0.163553483978299,0.0764842894783579,0.0536613900005843,0.000189993587490925,0.0223613026900309,6.66234480880498e-05
"206",0.164592874532665,0.0761372856723498,0.0579205092256696,0.000268948695622039,0.0217554198954567,2.73790886804921e-05
"207",0.169027043350568,0.0762428981035367,0.0655530256470701,0.000305717347382989,0.0208536473363017,4.74342592872865e-05
"208",0.166516166158282,0.0759577568731306,0.0656541183005388,0.00050684942474606,0.0210170566993464,0.000157885908818271
"209",0.175538808492069,0.0777839239971415,0.0730355382495255,0.000236254540155959,0.0214792907199293,0.000106871393033273
"210",0.173069024428431,0.0752980952957757,0.0686522562860085,0.00102474543474626,0.0220588003122111,0.000110301535255165
"211",0.170334074424821,0.0769630271761098,0.0628260730568016,0.000761239858877973,0.0215745287746428,0.000117605243079189
"212",0.170290175676263,0.07625761116106,0.0645696478951693,0.000186286320392812,0.02093115050216,3.508204972731e-05
"213",0.171213630572508,0.0732427148893508,0.0700099692516566,0.000286597831751178,0.0213529313278392,5.28654984714129e-05
"214",0.169781503311693,0.0795350851407391,0.0706876799265999,0.000172140663096815,0.0210483727664954,1.61256207678423e-06
"215",0.172657946044835,0.0770638239510031,0.0682232954991928,0.000130717956206348,0.0209045996388312,1.10467983273822e-05
"216",0.172854753173288,0.0773379016775054,0.070625700482378,5.75932738384418e-06,0.0209849139906067,3.87998259991677e-05
"217",0.175892421632523,0.0740745317811891,0.0723527103822372,0.000185242636027965,0.0206929454687475,2.58328225865127e-05
"218",0.175621219487017,0.0786106773202088,0.0770119201713152,0.000151351297165546,0.0210989677971625,3.14782280701031e-06
"219",0.173337303595422,0.0778799402807509,0.0654595419252521,0.000148493415754541,0.020374228802177,1.97004587981564e-05
"220",0.16782405007649,0.0780288081144935,0.0634907462211981,0.000495172036882563,0.0203738745318499,2.37263732746873e-05
"221",0.169559088910243,0.0779666042917812,0.0662129127275863,8.55429277362355e-05,0.0217563415894006,3.69227956316427e-05
"222",0.174534169462114,0.0767504579000129,0.0676050608109536,0.000138400084388003,0.0213901884059112,9.48924488959709e-05
"223",0.17388979271594,0.0752118603624424,0.0711683014641258,0.000106438895826945,0.021209156673822,2.85728336706865e-05
"224",0.173562450137603,0.0775356132208157,0.0725068327629024,0.000910650880210246,0.0204449732797921,0.000105122381304648
"225",0.175662258495475,0.078247118145932,0.0795497445080632,0.000458175478588355,0.0219229484255294,0.000111560905599696
"226",0.181444815219857,0.0796144933197674,0.077733257001746,0.00128492898568747,0.020151816140401,9.09129795848862e-05
"227",0.17398100317619,0.0747933190418471,0.0764985167280771,0.000167754840711712,0.0200447189431518,3.7695006830288e-05
"228",0.177028294607583,0.073353951596922,0.084885921608771,0.000111520141239493,0.0201908594232334,3.90625640486427e-05
"229",0.178770213492736,0.079029177668362,0.0828660778439071,0.000101483902742547,0.02022162435727,0.000110979948421773
"230",0.179201361500774,0.0748937157426372,0.0806711401479163,8.55587488709431e-05,0.0202754988080277,9.5392258306697e-06
"231",0.17908691975501,0.0758712332469287,0.0829371757433979,0.00042416445064379,0.0193266867311357,4.9123473399597e-06
"232",0.178859436505758,0.0775864582479032,0.0832038265565405,4.24509403047102e-05,0.0199833949816283,2.95966464734905e-05
"233",0.182716661543474,0.0755224486290424,0.0818669775509168,7.55745169514996e-05,0.020315687685395,5.54645592566359e-06
"234",0.180710873358053,0.0776420612432443,0.0783743687096495,9.10243833142808e-05,0.0196313904101629,2.4202571319226e-07
"235",0.179602564964904,0.0730152123183489,0.0782322507872989,0.000175103881298484,0.0209791219166652,3.77286755427191e-05
"236",0.180015773989376,0.0790304938358008,0.0771333494301636,1.60639654795798e-05,0.0200515610935989,1.83266307338648e-05
"237",0.179818591642448,0.0732804836755328,0.0780183386706332,0.000104639917138251,0.0212705343404742,9.41054232083711e-05
"238",0.176159784304095,0.0779192438123774,0.0686049367864892,0.000111128229629951,0.0214427934815867,5.13061208708068e-05
"239",0.17104056759432,0.0777180145442974,0.0655420166545397,0.000165868515952427,0.0217835797416196,8.96744449509529e-05
