"","lambda0.clone8","lambda1.clone8","mu0.clone8","mu1.clone8","q01.clone8","q10.clone8"
"64",0.197314334662903,0.0730164064555644,0.11703182368264,0.00213703656086525,0.0201238999809456,0.00039105523690983
"65",0.215925491699445,0.075504324606456,0.0950449712749548,0.00344082787521594,0.0197464716394849,7.41237665712094e-05
"66",0.21334212876552,0.0782607403644081,0.0877325747084545,0.00302687516438106,0.0214001223776079,0.000170273110900644
"67",0.220203411919525,0.0739718205378488,0.129315821976469,0.00333241418027267,0.020294839672674,0.000440765802888322
"68",0.198665846403058,0.0811606642024369,0.0934868493982386,0.00167495208213372,0.0176404128021913,0.000220825523263285
"69",0.18752100787981,0.0805126028723441,0.102169264064295,0.000932491616436518,0.0188126066952996,0.000184842642707189
"70",0.189892432857658,0.0791945335894313,0.0935860726805557,0.000955713083808637,0.0213721915705941,2.34280575646787e-05
"71",0.192286934120197,0.0824914303104571,0.10099263237814,0.000317338235647915,0.0197499914681855,5.24516059905672e-05
"72",0.188556883960405,0.0723353586541686,0.0927439846733481,0.000813690067828163,0.0223422183805929,0.000171536116103649
"73",0.191958660910089,0.0772899429437981,0.0829312029335986,0.00528301903142685,0.0203837245638965,9.24448894165941e-05
"74",0.179751130706707,0.0778448096143786,0.0777012724206893,0.00229880078267134,0.0199571789072647,6.32321836997641e-05
"75",0.169948671992092,0.0756627287401417,0.0668851278065075,0.00542748094003693,0.0255901502003343,0.000176544178177966
"76",0.160162165879881,0.0736957884713166,0.0484685150350068,0.000671632270714536,0.025864771384634,0.000648201473639753
"77",0.160953947660943,0.0818666876183229,0.0386970954775667,0.000792432056611226,0.0263340540637622,0.000587011724301474
"78",0.151622327121528,0.0791999466707978,0.0289164070605358,0.00940712197064241,0.0277739814200203,6.31210776499462e-05
"79",0.140549668885703,0.0883443337329233,0.0317648663969622,0.00329810556304299,0.0327449038651765,0.000160176328028139
"80",0.147540980145247,0.0836043417196118,0.0273256236862977,0.00149477681514258,0.032814529961961,0.000158767496184585
"81",0.158944646007712,0.0837902705937768,0.041573786481372,0.00321485682181804,0.0212129109738045,4.12420947539969e-05
"82",0.150699017657614,0.0799007056767681,0.0362158680168723,0.00149901200368635,0.0215670660145771,5.65849426468443e-05
"83",0.153298289400939,0.0848535592024259,0.0416991884302768,0.00121769468494177,0.0207153375136058,2.73814472143776e-05
"84",0.154018216503611,0.0732498153542258,0.0381359494273401,0.00151477119099107,0.0224071223919784,0.000734136054100994
"85",0.145387075149404,0.0767578244267054,0.0316114993894787,0.000219206497542715,0.0254324201465415,0.00110535952050497
"86",0.152478062419489,0.0801956628023722,0.0277384562556533,0.000268536180797216,0.0228012330396698,0.00242009291048867
"87",0.152014825029863,0.07334740468478,0.0632984018864506,0.00063758901211898,0.0204255651942641,0.00127740090695081
"88",0.184484632445121,0.0744915806678642,0.0811650315544796,0.000389378281780501,0.0196776883605506,0.00105542120294252
"89",0.198855751547845,0.0733179430981381,0.102274903887344,0.00299788781723085,0.0228315868070108,0.000443064832892271
"90",0.194166501026763,0.0720613389884339,0.0869473678134998,0.00095817220225528,0.0210227639741889,0.000209397870480634
"91",0.167696982646223,0.074119395109561,0.0573627758985791,0.00205886334174269,0.021867623409879,0.000755608921029727
"92",0.168712702187594,0.0821154908465029,0.0775066573466909,0.000324666941989005,0.0249695865873631,0.00440963481399921
"93",0.18036020688962,0.082171459919268,0.0719002249009256,0.000888749434860412,0.0238315998251941,0.00320663925468706
"94",0.171960990875929,0.0787106059045678,0.072131752527361,0.000259455025725512,0.0240771114255973,0.000660302567164362
"95",0.190716857692107,0.0784011573182559,0.0948786025213504,0.00151036998831479,0.0154982424805419,0.000393151943526434
"96",0.188155395938079,0.0714224148070282,0.0954006284328944,0.000509458851095741,0.0191945549229712,5.55256012609163e-05
"97",0.179231336928221,0.0770171963650209,0.0587997202938863,0.00157460517074404,0.0228706341578739,9.34480930095085e-06
"98",0.176846351849369,0.0738479087332799,0.0986603029693869,0.00248167261759688,0.0194436385542942,5.60816172350105e-05
"99",0.178790836265577,0.0853718031238859,0.0656239963723363,0.00571024016700672,0.0200550033515595,3.77825577921428e-06
"100",0.171510161874811,0.0859417781329645,0.100203119619614,0.00336619301349834,0.0157870033610336,7.22753559079411e-05
"101",0.194492261919495,0.0859023681953125,0.109839921639731,0.00401149729425232,0.0192414463175621,8.39814859776655e-05
"102",0.201834842065461,0.0883539932940636,0.109908868267421,0.00878821547010702,0.0177374703255264,7.94721755733409e-05
"103",0.213286186131194,0.0824048374749398,0.13153868812906,0.00643782783353587,0.0199398643323942,0.000555291421857026
"104",0.212409760804667,0.0803578864203574,0.140428036701761,0.00661402775639533,0.0211386720079743,0.00063699668157368
"105",0.21729603761385,0.0780178056688661,0.126068049644868,0.00327572056644624,0.0177877113795333,0.000680449149808617
"106",0.209410544658406,0.0816170161717015,0.105859129604218,0.00399209662310889,0.0193416683340656,0.000190815294839392
"107",0.198714510989099,0.0776874546411254,0.0973894996468876,0.00500934049113481,0.0182154185013141,0.000288136098933325
"108",0.19504843517302,0.0766526793055521,0.104453815818154,0.00054475180538342,0.0222715076652314,0.000316874286931939
"109",0.196838625955526,0.0895327975899188,0.101076530206101,0.00966861666828702,0.0194609929946717,0.000218755791392055
"110",0.195317126401453,0.086521072703678,0.102747974153331,0.00806156998085643,0.0202546285371686,0.000110617482260603
"111",0.191106925247503,0.0727909573634146,0.1087615090592,0.00565543423742893,0.0205511936953977,0.00245889640406293
"112",0.201487731326387,0.0806130512281427,0.118821107882538,0.00416893713904757,0.0209197230782115,0.00208618458498824
"113",0.203647894524764,0.0770303904891586,0.0991703892494272,0.00859616967495391,0.0221894221543159,0.00214941398598387
"114",0.182779298311273,0.0784651450799014,0.0876711528490492,0.00823808415427961,0.024571480618266,2.50378631627608e-05
"115",0.184060727491571,0.0835705723963251,0.0712109527395715,0.00309884089863157,0.0233204394432152,0.000216604604981996
"116",0.166212194571176,0.0749668185554199,0.043146738142567,0.00200719889960458,0.0225032958610223,3.94193590536673e-05
"117",0.166941400411694,0.079060423260639,0.0513564252613925,0.000507720384027152,0.0222126200523543,0.000564961482698724
"118",0.161505780914232,0.0759307310766694,0.0529411132366175,0.00157509685394532,0.0222990338786175,0.00056759057852294
"119",0.164349600005715,0.0726558701344286,0.0605879624170042,0.00141066021126569,0.0202562587285197,0.000586036894356442
"120",0.16957762627901,0.0725626162018943,0.0767689271066878,0.000587304334374471,0.0183003964476278,0.000397873240242443
"121",0.19349475792232,0.0805713595297728,0.0833777382397081,0.00300367208543424,0.0249128104462517,0.000752474725487995
"122",0.193516014165089,0.0798162887184653,0.0830598927387852,0.00147069320300457,0.0184203854903757,0.000671458429163551
"123",0.179128576744099,0.085001258507871,0.0845825651548581,0.00125591492612308,0.0217744220765053,0.000546833265975152
"124",0.179808080202004,0.090634158880068,0.0913192896971457,0.00196100808323037,0.0218890109826671,0.000701948541180497
"125",0.198909564808141,0.0864165528888345,0.0876488130991461,0.000749059757402129,0.0211976805663858,0.000429959407371946
"126",0.206976281709641,0.0785855415345213,0.132156701732854,0.00618634596980033,0.0243800369612756,0.000819600365528134
"127",0.202970464582179,0.0806325140781392,0.0935261148758008,0.00962801424827998,0.0219886608349027,0.00094717534614671
"128",0.204446075060029,0.0706571611949958,0.0984212471506261,0.00648636628990293,0.0208947534930583,0.00120301343417881
"129",0.181177645227188,0.08905359068962,0.0954255450245835,0.00715281310820114,0.0197623842929262,0.00189769696861571
"130",0.172028925823589,0.073975402192912,0.0492464453718442,0.00906678835681863,0.023691613449663,0.00140800147778515
"131",0.167362647820165,0.0851350284547447,0.0485318413058278,0.00307269647092589,0.0225808135172942,0.000524121954149183
"132",0.161570245595593,0.0737055711877687,0.0592695388239843,0.00135605158409804,0.0227511814195041,0.000427228210313093
"133",0.167681441574072,0.0697681759971275,0.0651558953127471,5.10771015366382e-05,0.0206332420130473,2.9815593640569e-05
"134",0.178481393124878,0.0728405226651254,0.0903301682172332,0.000146895745691033,0.020506719315729,0.000409504430851577
"135",0.194187371731049,0.0816130380947831,0.09282720465715,0.00317404173602379,0.0195887956053804,0.000157831071165178
"136",0.191964254721311,0.0679874172172352,0.101169261695351,0.00013760553624955,0.0211521330254931,0.000223688406145307
"137",0.198480569669731,0.0697922846006475,0.104150447516915,0.001548053762789,0.017291510147772,0.000121132100501696
"138",0.186099261694193,0.0824766266464444,0.116941231196173,0.000382908753262313,0.0182147360649585,0.000347527847110592
"139",0.186824893195977,0.0765357302328516,0.109718467762086,0.00630504460866585,0.0171130845450348,0.000185423456877185
"140",0.179109459018329,0.0748189939854891,0.104349440741143,0.00331646430686254,0.0207672647359421,0.000411012456586776
"141",0.189424135244963,0.0721024591145904,0.107254513838467,0.00860859767404136,0.0202914782686434,2.00858176577126e-05
"142",0.197150977939536,0.0864569824692033,0.0920888042174561,0.00749764242425918,0.0241283857555197,0.000125822143249471
"143",0.195096063944591,0.0765226591626557,0.0918573308968456,0.00787386842244749,0.0224357037805064,0.000433771919852346
"144",0.184429436394644,0.0820770047012963,0.0986144458833882,0.0014891083297658,0.0203255942166411,6.17881305174818e-05
"145",0.189126574936763,0.0827904524577265,0.0949794854835949,0.00109380045477509,0.0210149646547746,3.61607419005769e-06
"146",0.174926114838053,0.0711802148147695,0.0752456477630384,0.000685987231666641,0.0176883813552785,1.31596052564331e-06
"147",0.177122646248284,0.0723484537359063,0.0788776867895124,0.000374863142827551,0.0165227082459381,0.000109848922212047
"148",0.18642283839541,0.0771207779148492,0.0893377405672503,0.0035858711564654,0.0213180377154766,2.94220469817777e-05
"149",0.178980545357044,0.0778396597497839,0.0717180104982078,0.00259862003025141,0.0230479729771295,0.000460821532395237
"150",0.174738809742408,0.0728853978778505,0.0778161118793022,0.00232599976069329,0.0182135591699891,0.000218789114232748
"151",0.185341378908265,0.0721130813540271,0.112269485390198,0.000127803947440339,0.0206031293948252,0.000233055140352567
"152",0.210435071665885,0.0780530891134013,0.0962238434955105,0.00274031318590689,0.0194174421668694,0.000166024018938082
"153",0.169210585996216,0.075665000183455,0.0382365923622628,0.00129189422769802,0.0316690444744138,7.13210076364934e-05
"154",0.155925389052748,0.0760492213015846,0.0447561601021876,0.00428359964804067,0.0259320894968221,0.000325965713435447
"155",0.16083766339753,0.0759092349527303,0.0431443272302975,0.00252185075194938,0.02489798348921,0.000579879880352576
"156",0.16896910899575,0.0725165328336052,0.0418813779770658,0.00229021466797742,0.0246404427596633,0.000111333482812822
"157",0.159648854541108,0.0858461361556373,0.0496137261998158,0.00165783480616445,0.0255911759715936,3.52150879172243e-05
"158",0.165732022118766,0.0721434108967497,0.0583137775098157,0.00159087287406026,0.0249611787134615,0.00141600664787233
"159",0.164665354181844,0.0779925033869576,0.0447926458626607,0.00342786564971727,0.0214134018541049,0.0013050400045119
"160",0.161641618197273,0.0734496878363627,0.047445658103901,0.00539606697278108,0.0185559530046271,0.000972251210604987
"161",0.157012272482799,0.0715969930015038,0.0797306090358147,0.00335524744234182,0.0234781902843079,0.0012617529041118
"162",0.160807302994504,0.0800040637564414,0.0686442300700154,0.00248125475652051,0.0228330114087222,0.00148609159177685
"163",0.171513547465459,0.0892363042505827,0.0738085888972965,0.00311117121823155,0.0218290956027205,0.00131681900731594
"164",0.177320576439489,0.0757339271280005,0.0725087638581349,0.004855261267118,0.0197093390475556,0.000557848114172114
"165",0.165157927711168,0.0778007762782039,0.0626258713589603,0.00459702762103804,0.0197316856873139,0.000446557724351149
"166",0.164115592751104,0.0799792949636024,0.080600147188258,0.000861026602682402,0.021904840558517,0.000945231774137786
"167",0.196124107173068,0.0773261902608555,0.0662239058973272,0.00109285669887494,0.0267328969009192,0.000820953608183707
"168",0.163519554091785,0.0750069166785881,0.0558773809961189,0.000706816266131424,0.0200957026090076,0.000759930740795875
"169",0.1592232081533,0.0800502814749908,0.0582580576025569,0.00500708737318549,0.0218302729027316,0.000187814210380473
"170",0.14775237195359,0.0802509832215113,0.0566557527763175,0.00196246322190447,0.0208402261636478,0.00112752786935354
"171",0.171674737567692,0.0788598070390835,0.0608746010163532,0.00461181991946894,0.0243518355810849,0.00086421987589892
"172",0.170688402415869,0.0838907670987451,0.0603162266258107,0.00198321205204682,0.0229130635724912,1.24781801015572e-05
"173",0.171795242261869,0.0758773908437715,0.0689735592379624,0.00227393028125349,0.0224698702661375,0.000186551246438569
"174",0.170422808956453,0.0742987826832791,0.082686815727252,0.00415144171732372,0.0199259050501866,5.62896926126106e-05
"175",0.184862450340723,0.0742588823886002,0.0774948474688745,0.00018869616540537,0.0202407391381171,0.000101104624558721
"176",0.170562528080391,0.0758484746936106,0.0539766876831425,0.00336728629411213,0.0198147349925978,0.00100011176886244
"177",0.174802495130089,0.0710377520760675,0.0962836537530443,0.00375688639487379,0.0184380399001684,0.000848302038864808
"178",0.194320580027847,0.0827854184718175,0.0881563320255006,0.00269624466750698,0.0214216423700142,0.000484829946259956
"179",0.184018187574402,0.0754928419237224,0.0792352625225728,0.00388157388808735,0.0184220946603994,0.000139692680057708
"180",0.173800856209077,0.0768027594862985,0.0790488860772376,0.00277959286849848,0.0223739290231203,0.00100910985478665
"181",0.185442795370622,0.0726531214645597,0.0724826103929715,0.000270467909574358,0.0174182975217165,0.00039823057808288
"182",0.177332035262428,0.0783222941042677,0.0976410044877458,0.00430750504780661,0.0214519733512429,9.4118996911563e-05
"183",0.195668722958451,0.0804528573627357,0.0945485763127163,0.00388560754722037,0.0166068056010416,4.46353518696413e-06
"184",0.18528144082957,0.0780355968849159,0.105184555602058,0.00341900070224993,0.017471250466374,0.000882586774078376
"185",0.199230057308815,0.0851203664626932,0.116514637480935,0.00286714822430337,0.0264669444285054,0.000201089510745645
"186",0.198048605157492,0.088068400538707,0.0783693195278194,0.0129778871721208,0.0245673384391614,0.000294191064904406
"187",0.195930242635009,0.0868683657502959,0.0804331960775047,0.00905219343776472,0.0226639495296821,0.000673773156695998
"188",0.181078491355723,0.0782801519047805,0.0896367024421422,0.00808644747778712,0.0183581863483602,0.0004413366988109
"189",0.181207002389432,0.0863410637609201,0.0795590018711979,0.00401090597871862,0.0216080229005246,0.000194578838779044
"190",0.164351885057084,0.0685612811303357,0.0540949005587356,0.00232533686183871,0.0245812715665358,8.19130526889431e-05
"191",0.172902273821702,0.0769420068648384,0.0785306325682859,0.00196436804251641,0.0223469370800741,6.78679218403634e-05
"192",0.164278156768761,0.0879331053825961,0.0579081050487374,0.00347152998907475,0.0217950127773532,8.96913760200153e-05
"193",0.177268772739168,0.0697313962932404,0.0585761229330707,0.0039388799151841,0.0265490815616514,0.000112431526481728
"194",0.163669826347531,0.0742683950624192,0.0435226550010802,0.00252752993977354,0.0238895351343945,9.18375336336013e-05
"195",0.157770402262022,0.0829866935715735,0.0582570755212315,0.0112353594438598,0.0266361618999244,0.000305407246298373
"196",0.178896912184661,0.0864440241974073,0.0650336642195591,0.0117207672328425,0.0241091317310043,0.00162626307804271
"197",0.178369246699157,0.0740127042917038,0.0753164044197018,0.00759127844435821,0.0234605054093133,0.0017176783093587
"198",0.172332871936947,0.0760120988085948,0.0597531508110333,0.00323160805978529,0.0266012153823047,0.000655754396087123
"199",0.173348321789132,0.0751714932789508,0.0610928134326622,0.00206209496400002,0.0169489195040462,0.000174868048105768
"200",0.170626255685934,0.0762963891372485,0.0906251485771387,0.000915331604795584,0.0153032149864812,0.000114419491314271
"201",0.194539213750815,0.078036299859491,0.101652452594859,0.000163028449262873,0.0209733996588182,0.000308002793061304
"202",0.191858563582361,0.0748751914438727,0.102288982166159,0.00372974990506467,0.0172239990633392,0.000580376719542009
"203",0.194657215037045,0.0820270791929621,0.106140078716216,0.0037767390340372,0.0249564730340377,0.000284432722295168
"204",0.187949725669004,0.0819078813152095,0.0962674777775794,0.00300692011426018,0.0215834390997885,0.000371685275927705
"205",0.184389591982726,0.0829930039030726,0.0708195333377244,0.000482191064531954,0.02407839003084,0.000800742566196884
"206",0.168495810535787,0.0828484861148888,0.0487381871186302,0.00233631124596974,0.0265164284689026,0.000290276156600953
"207",0.165056001816625,0.0721311417682898,0.0521954911970039,0.000569755699219995,0.0196824285303121,0.000945830242734714
"208",0.156672795004714,0.0782488573542161,0.0674733149010457,0.000744216688203877,0.0261362501431544,0.00186252839696457
"209",0.174624815170118,0.0695887620298744,0.0773348738720359,0.000575167522272386,0.0257039830267141,0.00283644009046563
"210",0.175948647163559,0.0722325833968715,0.074258839464556,0.00258505184398491,0.0211223094878377,0.00181369107243838
"211",0.180695688352202,0.085651873047325,0.0850624572039659,0.00412574402670807,0.017798452460249,0.00299420753581895
"212",0.177731355857413,0.0704572759436414,0.0839522208401593,0.00217090004929092,0.0217961192665904,0.000943991659042641
"213",0.182831063592267,0.0796319813886624,0.0804474462554449,0.00103582837234876,0.024771679308894,0.00128526897595079
"214",0.173296095400978,0.0726480876601032,0.0793748471634718,0.00266177430536012,0.0228159193424504,0.00164562068804885
"215",0.187982210395848,0.0724190221884882,0.0788122705035502,0.00158642359469008,0.0226312041474125,0.00210065994260456
"216",0.168064329476382,0.0798104209281026,0.0762186920653902,0.00487259030557454,0.0220207478734191,0.00144931672417846
"217",0.182855768079243,0.0783123264998898,0.0646085305440255,0.00652283610230307,0.0246342139108594,0.00123784965229749
"218",0.178939584499952,0.0743220150535485,0.0930981961562294,0.00574291680782088,0.0226356396820447,0.000525927632648014
"219",0.182658671699011,0.0736609029793628,0.0693030727396561,0.00288573487778059,0.0224593783611674,0.000246760208126048
"220",0.171310922886476,0.0715662933888034,0.0685861232590007,0.00302436378249462,0.0182669006709388,0.000328024107887145
"221",0.177386899324615,0.0732953636436169,0.079055348533541,0.0016800749081937,0.0184002616328899,5.13588919461284e-05
"222",0.181949220603514,0.0725326655983747,0.0774549848907541,0.00108760777096572,0.0212172312828884,0.000121394298777124
"223",0.177307572469926,0.0748302631861902,0.0824392934306054,0.000741324470035318,0.0217338833220395,0.000128563057467815
"224",0.172756109607028,0.0751105444831461,0.0644265246025403,0.00287094537756136,0.0211972991959488,0.000218414219555785
"225",0.171470354736899,0.0817907581397112,0.057231235766992,0.00208787441259972,0.0244386428710375,0.000321739539656151
"226",0.16912591557475,0.0783345576903738,0.0738710490243394,0.00323203415344517,0.0240032316322947,0.00040982192546373
"227",0.175991266805042,0.0738816214530471,0.0943167438132727,0.00624383656364405,0.0226796097632074,0.000380615185256114
"228",0.205186449791309,0.0739717818396284,0.1208769368192,0.00533428615487145,0.0154470023615413,0.000885844337330945
"229",0.22031746821845,0.0798899964937822,0.142883423059815,0.00968526616015877,0.0200620328529884,0.000723663173438573
"230",0.219749363141568,0.0872102055075512,0.123316727913643,0.0112033746305236,0.015235167484079,0.000526417861412611
"231",0.22550398822275,0.0849947030159335,0.143486836257985,0.000610776597161352,0.0191016753129765,0.000182341549652695
"232",0.202714845958779,0.0879788794645455,0.108257705010828,0.0171281826588801,0.0240494122302478,0.00239817288016926
"233",0.222555836539815,0.092300990865829,0.150053706592814,0.00431053178981617,0.0173748708700492,0.0024481519113036
"234",0.221187377768321,0.0755477144891021,0.124439991582165,0.0118633547906346,0.0226335158541889,0.00145311147269756
"235",0.220629351994794,0.0846217623709861,0.127834537843286,0.00274429024187834,0.0241527638968297,9.08266279597181e-05
"236",0.216538601618355,0.0682419767986011,0.128624274676378,0.00778224990262794,0.022525130944498,0.000717603629964253
"237",0.202812556711027,0.0749255013627267,0.128321258584303,0.00367416124116473,0.0199468507279819,0.000530448652868677
"238",0.209923261666235,0.080816074231893,0.107164046445023,0.00183529477179244,0.0174316478162043,0.000478568883293134
"239",0.201166575354841,0.084323192345189,0.103690552221997,0.00282831998223169,0.0156314429065903,0.00053729087654391
"240",0.200981759353246,0.0802446845277651,0.130349321006143,0.00019052146465999,0.0210463331140776,0.00105401489015822
"241",0.218196378232384,0.0710240408018444,0.130949685456221,0.0008203882034955,0.0185697423408738,0.000833156425631802
"242",0.197310154148465,0.0709422773781476,0.0887030038062628,0.00016390582457795,0.0211636130739096,0.00187729254943442
"243",0.183303418270474,0.0836994435243401,0.0813140287331057,3.01406704022928e-05,0.0181793838137766,0.00152829052109058
"244",0.181828239359196,0.0810697436601578,0.0970613532923232,0.000614800645957546,0.0176255849194082,0.000588069975951571
"245",0.187573628586483,0.0761373999011144,0.0909451116627159,0.000876855683496261,0.0212927342036976,0.000515830443866565
"246",0.186756058528968,0.0839774644308958,0.0889114676139323,0.000735540228399385,0.0175869159426489,0.000570087805664251
"247",0.177527657698728,0.0745078379855424,0.0795310432969716,0.00166296502921176,0.0233931875204594,7.27552349350447e-05
"248",0.186609674480972,0.0801938600509216,0.076843014308379,0.00808107220225739,0.0195600927574302,0.000307748148352246
